  -56.300  1.5  1 (4s) 4s      1675.572  2.5  5 (3p) 2f       214.726   0.0135
  -56.300  1.5  1 (4s) 4s      1675.893  2.5  5 (3p) 4p       214.766   0.1601
  -56.300  1.5  1 (4s) 4s      1676.408  1.5  5 (3p) 4p       214.830   0.1769
  -56.300  1.5  1 (4s) 4s      1676.701  0.5  5 (3p) 4p       214.867   0.1038
   37.816  1.5  1 (2p) 2p      1773.436  2.5  5 (1s) 2d       215.191   0.1365
   37.816  1.5  1 (2p) 2p      1773.513  1.5  5 (1s) 2d       215.201   0.0159
   37.479  0.5  1 (2p) 2p      1773.513  1.5  5 (1s) 2d       215.243   0.0839
  -56.300  1.5  1 (4s) 4s      1679.788  1.5  5 (3p) 2d       215.249   0.0010
  -56.300  1.5  1 (4s) 4s      1680.497  2.5  5 (3p) 2d       215.337   0.0029
  -56.300  1.5  1 (4s) 4s      1714.850  2.5  5 (1d) 2d       219.596   0.0001
  -56.300  1.5  1 (4s) 4s      1716.353  1.5  5 (1d) 2p       219.783   0.0001
    0.000  2.5  1 (2d) 2d      1773.436  2.5  5 (1s) 2d       219.880   0.0008
   -0.255  1.5  1 (2d) 2d      1773.436  2.5  5 (1s) 2d       219.911   0.0005
   -0.255  1.5  1 (2d) 2d      1773.513  1.5  5 (1s) 2d       219.921   0.0003
